ID,TITULO,VALOR,LOCAL,DATA_ANUNCIO,LINK,DATA_COLETA_METADADOS
1100739124,Maquininha da ton,R$ 397,Salgado de São Félix -  PB,"Hoje, 20:40",https://pb.olx.com.br/paraiba/celulares/maquininha-da-ton-1100739124,2022-10-23
1100739233,Maquina de cartao nova não precisa de celular ,R$ 188,Alvorada -  RS,"Hoje, 20:40",https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/celulares/maquina-de-cartao-nova-nao-precisa-de-celular-1100739233,2022-10-23
1100739238,Vendo esse kit de conserto de celular ,R$ 350,Duque de Caxias -  RJ,"Hoje, 20:40",https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/vendo-esse-kit-de-conserto-de-celular-1100739238,2022-10-23
1100739264,Maquininha ton,R$ 398,Salgado de São Félix -  PB,"Hoje, 20:40",https://pb.olx.com.br/paraiba/celulares/maquininha-ton-1100739264,2022-10-23
1100739068,IPHONE 12 256GB NA GARANTIA,R$ 4.700,Fortaleza -  CE,"Hoje, 20:40",https://ce.olx.com.br/fortaleza-e-regiao/celulares/iphone-12-256gb-na-garantia-1100739068,2022-10-23
1100739072,iPhone 6s 64 GB,R$ 250,Cuiabá -  MT,"Hoje, 20:40",https://mt.olx.com.br/regiao-de-cuiaba/celulares/iphone-6s-64-gb-1100739072,2022-10-23
1100739082,iPhone 11 ,R$ 1.900,Estância -  SE,"Hoje, 20:40",https://se.olx.com.br/sergipe/celulares/iphone-11-1100739082,2022-10-23
1100739083,Redmi 10A  de 32GB  Novo lacrado disponível ,R$ 730,Uberlândia -  MG,"Hoje, 20:40",https://mg.olx.com.br/regiao-de-uberlandia-e-uberaba/celulares/redmi-10a-de-32gb-novo-lacrado-disponivel-1100739083,2022-10-23
1100739084,IPHONE 12 PRO 128GB ,R$ 4.350,Anápolis -  GO,"Hoje, 20:40",https://go.olx.com.br/grande-goiania-e-anapolis/celulares/iphone-12-pro-128gb-1100739084,2022-10-23
1100739089,Celular iPhone 11 branco,R$ 2.800,Blumenau -  SC,"Hoje, 20:40",https://sc.olx.com.br/norte-de-santa-catarina/celulares/celular-iphone-11-branco-1100739089,2022-10-23
1100739094,Celular Samsung J7,R$ 35,Manaus -  AM,"Hoje, 20:40",https://am.olx.com.br/regiao-de-manaus/celulares/celular-samsung-j7-1100739094,2022-10-23
1100739098,Moto G6 Play - Semi novo ,R$ 380,Maringá -  PR,"Hoje, 20:40",https://pr.olx.com.br/regiao-de-maringa/celulares/moto-g6-play-semi-novo-1100739098,2022-10-23
1100739099,Samsung Galaxy A01,R$ 450,Fortaleza -  CE,"Hoje, 20:40",https://ce.olx.com.br/fortaleza-e-regiao/celulares/samsung-galaxy-a01-1100739099,2022-10-23
1100738780,iPhone 7 plus 128 GB,R$ 1.100,Cabo de Santo Agostinho -  PE,"Hoje, 20:40",https://pe.olx.com.br/grande-recife/celulares/iphone-7-plus-128-gb-1100738780,2022-10-23
1100738785,iPhone 6s ,R$ 300,Palhoça -  SC,"Hoje, 20:40",https://sc.olx.com.br/florianopolis-e-regiao/celulares/iphone-6s-1100738785,2022-10-23
1100738788,Iphone 12,R$ 4.500,São Paulo -  SP,"Hoje, 20:40",https://sp.olx.com.br/sao-paulo-e-regiao/celulares/iphone-12-1100738788,2022-10-23
1100738791,IPhone 13 Branco 128GB ,R$ 4.199,Aparecida de Goiânia -  GO,"Hoje, 20:40",https://go.olx.com.br/grande-goiania-e-anapolis/celulares/iphone-13-branco-128gb-1100738791,2022-10-23
1100738798,iPhone xr ,R$ 3.000,Recife -  PE,"Hoje, 20:40",https://pe.olx.com.br/grande-recife/celulares/iphone-xr-1100738798,2022-10-23
1100738799,Celular moto G5 plus ,R$ 430,Suzano -  SP,"Hoje, 20:40",https://sp.olx.com.br/sao-paulo-e-regiao/celulares/celular-moto-g5-plus-1100738799,2022-10-23
1100738804,Samsung A02,R$ 500,Belém -  PA,"Hoje, 20:40",https://pa.olx.com.br/regiao-de-belem/celulares/samsung-a02-1100738804,2022-10-23
1100738809,"Celular Iphone 6s, 32g. ",R$ 450,Goiânia -  GO,"Hoje, 20:40",https://go.olx.com.br/grande-goiania-e-anapolis/celulares/celular-iphone-6s-32g-1100738809,2022-10-23
1100738811,TV Led 32 Pol LG Imagem de Cinema HD Muito Nova,R$ 1.000,Belém -  PA,"Hoje, 20:40",https://pa.olx.com.br/regiao-de-belem/celulares/tv-led-32-pol-lg-imagem-de-cinema-hd-muito-nova-1100738811,2022-10-23
1100738813,Capinhas iPhone diversos modelos ,R$ 5,Goiânia -  GO,"Hoje, 20:40",https://go.olx.com.br/grande-goiania-e-anapolis/celulares/capinhas-iphone-diversos-modelos-1100738813,2022-10-23
1100738817,Vendo mais barato da olx ,R$ 450,São José dos Campos -  SP,"Hoje, 20:40",https://sp.olx.com.br/vale-do-paraiba-e-litoral-norte/celulares/vendo-mais-barato-da-olx-1100738817,2022-10-23
1100738844,A30s e moto g6 plus ,R$ 550,Campos dos Goytacazes -  RJ,"Hoje, 20:40",https://rj.olx.com.br/norte-do-estado-do-rio/celulares/a30s-e-moto-g6-plus-1100738844,2022-10-23
1100738845,Vendo Motorola G 7,R$ 340,Sorocaba -  SP,"Hoje, 20:40",https://sp.olx.com.br/regiao-de-sorocaba/celulares/vendo-motorola-g-7-1100738845,2022-10-23
1100738847,IPHONE 7plus 32gb,R$ 900,Salvador -  BA,"Hoje, 20:40",https://ba.olx.com.br/grande-salvador/celulares/iphone-7plus-32gb-1100738847,2022-10-23
1100738857,IPHONE SE 2 ,R$ 1.599,São Luís -  MA,"Hoje, 20:40",https://ma.olx.com.br/regiao-de-sao-luis/celulares/iphone-se-2-1100738857,2022-10-23
1100738859,Moto E6 Play Funcionando Tudo Pode Testar!,R$ 110,Manaus -  AM,"Hoje, 20:40",https://am.olx.com.br/regiao-de-manaus/celulares/moto-e6-play-funcionando-tudo-pode-testar-1100738859,2022-10-23
1100738863,Xiaomi mi a2 lite 32 gigas leia o anúncio ,R$ 320,Teresina -  PI,"Hoje, 20:40",https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/celulares/xiaomi-mi-a2-lite-32-gigas-leia-o-anuncio-1100738863,2022-10-23
1100738871,Vendo iPhone 6s 64gigas,R$ 600,São José de Ribamar -  MA,"Hoje, 20:40",https://ma.olx.com.br/regiao-de-sao-luis/celulares/vendo-iphone-6s-64gigas-1100738871,2022-10-23
1100738879,"Samsung S20 FE 128GB, impecável, c/ garantia e nota.",R$ 1.399,Sorocaba -  SP,"Hoje, 20:40",https://sp.olx.com.br/regiao-de-sorocaba/celulares/samsung-s20-fe-128gb-impecavel-c-garantia-e-nota-1100738879,2022-10-23
1100738888,Samsung a10S ,R$ 130,São Paulo -  SP,"Hoje, 20:40",https://sp.olx.com.br/sao-paulo-e-regiao/celulares/samsung-a10s-1100738888,2022-10-23
1100738890,Capa para celular,R$ 15,Ananindeua -  PA,"Hoje, 20:40",https://pa.olx.com.br/regiao-de-belem/celulares/capa-para-celular-1100738890,2022-10-23
1100738895,iPhone 8 plus 64GB ,R$ 1.899,Palhoça -  SC,"Hoje, 20:40",https://sc.olx.com.br/florianopolis-e-regiao/celulares/iphone-8-plus-64gb-1100738895,2022-10-23
1100738896,"Samsung A02 s,,  sem marcas de uso, é ",R$ 480,Salvador -  BA,"Hoje, 20:40",https://ba.olx.com.br/grande-salvador/celulares/samsung-a02-s-sem-marcas-de-uso-e-1100738896,2022-10-23
1100738898,"OPORTUNIDADE! Galaxy Watch Active 2 Rosa, sem marca de uso!",R$ 650,Salvador -  BA,"Hoje, 20:40",https://ba.olx.com.br/grande-salvador/celulares/oportunidade-galaxy-watch-active-2-rosa-sem-marca-de-uso-1100738898,2022-10-23
1100738899,notebook i5 segunda geraçao 8gigas de ram E SSD ,R$ 450,Manaus -  AM,"Hoje, 20:40",https://am.olx.com.br/regiao-de-manaus/celulares/notebook-i5-segunda-geracao-8gigas-de-ram-e-ssd-1100738899,2022-10-23
1100738902,Celular Semp go3e sem nenhum arranhão ,R$ 200,Manaus -  AM,"Hoje, 20:40",https://am.olx.com.br/regiao-de-manaus/celulares/celular-semp-go3e-sem-nenhum-arranhao-1100738902,2022-10-23
1100738908,Vendo IPhone 7 32GB + Apple Watch 3 42MM,R$ 1.600,Paulínia -  SP,"Hoje, 20:40",https://sp.olx.com.br/grande-campinas/celulares/vendo-iphone-7-32gb-apple-watch-3-42mm-1100738908,2022-10-23
1100738911,Tablet Samsung Tab A6 - possui WhatsApp,R$ 400,Juiz de Fora -  MG,"Hoje, 20:40",https://mg.olx.com.br/regiao-de-juiz-de-fora/celulares/tablet-samsung-tab-a6-possui-whatsapp-1100738911,2022-10-23
1100738915,E celular Lg K8 V,R$ 400,Curitiba -  PR,"Hoje, 20:40",https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/celulares/e-celular-lg-k8-v-1100738915,2022-10-23
1100738918,Motorola one hyper 128gb ,R$ 1.000,São Paulo -  SP,"Hoje, 20:40",https://sp.olx.com.br/sao-paulo-e-regiao/celulares/motorola-one-hyper-128gb-1100738918,2022-10-23
1100738925,Samsung A 20,R$ 440,Aparecida de Goiânia -  GO,"Hoje, 20:40",https://go.olx.com.br/grande-goiania-e-anapolis/celulares/samsung-a-20-1100738925,2022-10-23
1100738932,iPhone 14 (128GB) midnight,R$ 6.000,Brasília -  DF,"Hoje, 20:40",https://df.olx.com.br/distrito-federal-e-regiao/celulares/iphone-14-128gb-midnight-1100738932,2022-10-23
1100738938,Troco os 2 por som de carro,R$ 0,Salvador -  BA,"Hoje, 20:40",https://ba.olx.com.br/grande-salvador/celulares/troco-os-2-por-som-de-carro-1100738938,2022-10-23
1100738946,Iphone 6s,R$ 270,Salvador -  BA,"Hoje, 20:40",https://ba.olx.com.br/grande-salvador/celulares/iphone-6s-1100738946,2022-10-23
1100738949,samsung s20 tela quebrada,R$ 400,São Paulo -  SP,"Hoje, 20:40",https://sp.olx.com.br/sao-paulo-e-regiao/celulares/samsung-s20-tela-quebrada-1100738949,2022-10-23
1100738953,iPhone ,,Fazenda Rio Grande -  PR,"Hoje, 20:40",https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/celulares/iphone-1100738953,2022-10-23
1100738955,Cel Asus Zem fone 5 com 128GB de Armazenamento,R$ 1.050,Bebedouro -  SP,"Hoje, 20:40",https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/celulares/cel-asus-zem-fone-5-com-128gb-de-armazenamento-1100738955,2022-10-23
1100738960,Samsung A51 Cinza ,R$ 1.000,Curitiba -  PR,"Hoje, 20:40",https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/celulares/samsung-a51-cinza-1100738960,2022-10-23
1100738962,Tablet Sansumg 32g/2Ram Chip e 5g Android auto carplay,R$ 1.000,Visconde do Rio Branco -  MG,"Hoje, 20:40",https://mg.olx.com.br/regiao-de-juiz-de-fora/celulares/tablet-sansumg-32g-2ram-chip-e-5g-android-auto-carplay-1100738962,2022-10-23
1100738967,POCO M3 COMPLETO + 5 CAPAS,R$ 1.000,Rio de Janeiro -  RJ,"Hoje, 20:40",https://rj.olx.com.br/rio-de-janeiro-e-regiao/celulares/poco-m3-completo-5-capas-1100738967,2022-10-23
1100738972,Vende Xiaomi 11 ,R$ 2.900,Maringá -  PR,"Hoje, 20:40",https://pr.olx.com.br/regiao-de-maringa/celulares/vende-xiaomi-11-1100738972,2022-10-23
1100738973,Celular ,R$ 4.800,Barra do Piraí -  RJ,"Hoje, 20:40",https://rj.olx.com.br/serra-angra-dos-reis-e-regiao/celulares/celular-1100738973,2022-10-23
1100738981,Motorola ONE ,R$ 500,Praia Grande -  SP,"Hoje, 20:40",https://sp.olx.com.br/baixada-santista-e-litoral-sul/celulares/motorola-one-1100738981,2022-10-23
1100738982,iPhone 11 64gb ,R$ 2.800,São José -  SC,"Hoje, 20:40",https://sc.olx.com.br/florianopolis-e-regiao/celulares/iphone-11-64gb-1100738982,2022-10-23
1100738994,IPHONE XR 128GB,R$ 2.400,Manaus -  AM,"Hoje, 20:40",https://am.olx.com.br/regiao-de-manaus/celulares/iphone-xr-128gb-1100738994,2022-10-23
1100738998,IPHONE 11 64gb ,R$ 2.500,Sorocaba -  SP,"Hoje, 20:40",https://sp.olx.com.br/regiao-de-sorocaba/celulares/iphone-11-64gb-1100738998,2022-10-23
1100739000,Moto one hyper 128gb novo ,R$ 1.200,São Paulo -  SP,"Hoje, 20:40",https://sp.olx.com.br/sao-paulo-e-regiao/celulares/moto-one-hyper-128gb-novo-1100739000,2022-10-23
1100739005,J7 prime azul metálico,R$ 300,Juiz de Fora -  MG,"Hoje, 20:40",https://mg.olx.com.br/regiao-de-juiz-de-fora/celulares/j7-prime-azul-metalico-1100739005,2022-10-23
1100739011,A13,R$ 800,Florianópolis -  SC,"Hoje, 20:40",https://sc.olx.com.br/florianopolis-e-regiao/celulares/a13-1100739011,2022-10-23
1100739012,"iPhone 13 Pro Max, Verde Alpino, 128gb.",R$ 6.500,Curitiba -  PR,"Hoje, 20:40",https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/celulares/iphone-13-pro-max-verde-alpino-128gb-1100739012,2022-10-23
1100739014,Amazfit t rex pro,R$ 700,Fortaleza -  CE,"Hoje, 20:40",https://ce.olx.com.br/fortaleza-e-regiao/celulares/amazfit-t-rex-pro-1100739014,2022-10-23
1100739020,Celular,R$ 500,Carapicuíba -  SP,"Hoje, 20:40",https://sp.olx.com.br/sao-paulo-e-regiao/celulares/celular-1100739020,2022-10-23
1100739022,Samsung galaxy A 12 ,R$ 750,Goiânia -  GO,"Hoje, 20:40",https://go.olx.com.br/grande-goiania-e-anapolis/celulares/samsung-galaxy-a-12-1100739022,2022-10-23
1100739027,Galaxy s21,R$ 1.750,Sertãozinho -  SP,"Hoje, 20:40",https://sp.olx.com.br/regiao-de-ribeirao-preto/celulares/galaxy-s21-1100739027,2022-10-23
1100739032,Motorola G7 plus ,R$ 550,Manaus -  AM,"Hoje, 20:40",https://am.olx.com.br/regiao-de-manaus/celulares/motorola-g7-plus-1100739032,2022-10-23
1100739036,Iphone 13 pro max 128 gigas,R$ 6.500,São Paulo -  SP,"Hoje, 20:40",https://sp.olx.com.br/sao-paulo-e-regiao/celulares/iphone-13-pro-max-128-gigas-1100739036,2022-10-23
1100739043,VENDO IPHONE X - 64G,R$ 2.000,Criciúma -  SC,"Hoje, 20:40",https://sc.olx.com.br/florianopolis-e-regiao/celulares/vendo-iphone-x-64g-1100739043,2022-10-23
1100739049,IPHONE 8 256gb,R$ 1.100,Fortaleza -  CE,"Hoje, 20:40",https://ce.olx.com.br/fortaleza-e-regiao/celulares/iphone-8-256gb-1100739049,2022-10-23
1100738545,SE 2020 impecável ,R$ 1.800,Lagoa Santa -  MG,"Hoje, 20:40",https://mg.olx.com.br/belo-horizonte-e-regiao/celulares/se-2020-impecavel-1100738545,2022-10-23
1100738548,IPHONE XS MAX 64GB,R$ 2.500,Jundiaí -  SP,"Hoje, 20:40",https://sp.olx.com.br/sao-paulo-e-regiao/celulares/iphone-xs-max-64gb-1100738548,2022-10-23
1100738549,Rx 6600 troca,R$ 660,Ourinhos -  SP,"Hoje, 20:40",https://sp.olx.com.br/regiao-de-bauru-e-marilia/celulares/rx-6600-troca-1100738549,2022-10-23
1100738550,Vendo  um celular ,R$ 600,Brasília -  DF,"Hoje, 20:40",https://df.olx.com.br/distrito-federal-e-regiao/celulares/vendo-um-celular-1100738550,2022-10-23
1100738553,iPhone 7 32 GB,R$ 690,Fortaleza -  CE,"Hoje, 20:40",https://ce.olx.com.br/fortaleza-e-regiao/celulares/iphone-7-32-gb-1100738553,2022-10-23
1100738556,iphone Xr,R$ 2.000,Londrina -  PR,"Hoje, 20:40",https://pr.olx.com.br/regiao-de-londrina/celulares/iphone-xr-1100738556,2022-10-23
1100738564,Vendo iPhone 7 32gb,R$ 650,João Pessoa -  PB,"Hoje, 20:40",https://pb.olx.com.br/paraiba/celulares/vendo-iphone-7-32gb-1100738564,2022-10-23
